dataset,kind,seed,config,capacity,levels,requests,hits,misses,hit_rate_percent
hotshift_22.txt,hotshift,22,ARC_175,175,1,20000,14984,5016,74.920000
hotshift_22.txt,hotshift,22,ARC_200,200,1,20000,15178,4822,75.890000
hotshift_22.txt,hotshift,22,ARC_25,25,1,20000,13653,6347,68.265000
hotshift_22.txt,hotshift,22,ARC_50,50,1,20000,13733,6267,68.665000
hotshift_22.txt,hotshift,22,ARC_75,75,1,20000,13834,6166,69.170000
hotshift_22.txt,hotshift,22,LFU_10,10,1,20000,1282,18718,6.410000
hotshift_22.txt,hotshift,22,LFU_100,100,1,20000,1308,18692,6.540000
hotshift_22.txt,hotshift,22,LFU_125,125,1,20000,1317,18683,6.585000
hotshift_22.txt,hotshift,22,LFU_150,150,1,20000,1317,18683,6.585000
hotshift_22.txt,hotshift,22,LFU_175,175,1,20000,1348,18652,6.740000
hotshift_22.txt,hotshift,22,LFU_200,200,1,20000,1366,18634,6.830000
hotshift_22.txt,hotshift,22,LFU_25,25,1,20000,1289,18711,6.445000
hotshift_22.txt,hotshift,22,LFU_50,50,1,20000,1302,18698,6.510000
hotshift_22.txt,hotshift,22,LFU_75,75,1,20000,1308,18692,6.540000
hotshift_22.txt,hotshift,22,LIRS_10,10,1,20000,11003,8997,55.015000
hotshift_22.txt,hotshift,22,LIRS_100,100,1,20000,13867,6133,69.335000
hotshift_22.txt,hotshift,22,LIRS_125,125,1,20000,13989,6011,69.945000
hotshift_22.txt,hotshift,22,LIRS_150,150,1,20000,14080,5920,70.400000
hotshift_22.txt,hotshift,22,LIRS_175,175,1,20000,14150,5850,70.750000
hotshift_22.txt,hotshift,22,LIRS_200,200,1,20000,14251,5749,71.255000
hotshift_22.txt,hotshift,22,LIRS_25,25,1,20000,12390,7610,61.950000
hotshift_22.txt,hotshift,22,LIRS_50,50,1,20000,13236,6764,66.180000
hotshift_22.txt,hotshift,22,LIRS_75,75,1,20000,13694,6306,68.470000
hotshift_22.txt,hotshift,22,LRU20_2Q80,100,2,20000,14147,5853,70.735000
hotshift_22.txt,hotshift,22,LRU20_ARC80,100,2,20000,14175,5825,70.875000
hotshift_22.txt,hotshift,22,LRU20_LFU80,100,2,20000,14021,5979,70.105000
hotshift_22.txt,hotshift,22,LRU20_LIRS80,100,2,20000,14177,5823,70.885000
hotshift_22.txt,hotshift,22,LRU_10,10,1,20000,10628,9372,53.140000
hotshift_22.txt,hotshift,22,LRU_100,100,1,20000,14157,5843,70.785000
hotshift_22.txt,hotshift,22,LRU_125,125,1,20000,14284,5716,71.420000
hotshift_22.txt,hotshift,22,LRU_150,150,1,20000,14413,5587,72.065000
hotshift_22.txt,hotshift,22,LRU_175,175,1,20000,14548,5452,72.740000
hotshift_22.txt,hotshift,22,LRU_200,200,1,20000,14678,5322,73.390000
hotshift_22.txt,hotshift,22,LRU_25,25,1,20000,13727,6273,68.635000
hotshift_22.txt,hotshift,22,LRU_50,50,1,20000,13880,6120,69.400000
hotshift_22.txt,hotshift,22,LRU_75,75,1,20000,14024,5976,70.120000
hotshift_22.txt,hotshift,22,BELADY_10,10,1,20000,13523,6477,67.615000
hotshift_22.txt,hotshift,22,BELADY_25,25,1,20000,14526,5474,72.630000
hotshift_22.txt,hotshift,22,BELADY_50,50,1,20000,15123,4877,75.615000
hotshift_22.txt,hotshift,22,BELADY_75,75,1,20000,15523,4477,77.615000
hotshift_22.txt,hotshift,22,BELADY_100,100,1,20000,15836,4164,79.180000
hotshift_22.txt,hotshift,22,BELADY_125,125,1,20000,16090,3910,80.450000
hotshift_22.txt,hotshift,22,BELADY_150,150,1,20000,16310,3690,81.550000
hotshift_22.txt,hotshift,22,BELADY_175,175,1,20000,16496,3504,82.480000
hotshift_22.txt,hotshift,22,BELADY_200,200,1,20000,16661,3339,83.305000
hotshift_23.txt,hotshift,23,2Q_10,10,1,20000,9259,10741,46.295000
hotshift_23.txt,hotshift,23,2Q_100,100,1,20000,12382,7618,61.910000
hotshift_23.txt,hotshift,23,2Q_125,125,1,20000,13323,6677,66.615000
hotshift_23.txt,hotshift,23,2Q_150,150,1,20000,14596,5404,72.980000
hotshift_23.txt,hotshift,23,2Q_175,175,1,20000,14987,5013,74.935000
hotshift_23.txt,hotshift,23,2Q_200,200,1,20000,15229,4771,76.145000
hotshift_23.txt,hotshift,23,2Q_25,25,1,20000,11049,8951,55.245000
hotshift_23.txt,hotshift,23,2Q_50,50,1,20000,11308,8692,56.540000
hotshift_23.txt,hotshift,23,2Q_75,75,1,20000,11666,8334,58.330000
hotshift_23.txt,hotshift,23,ARC_10,10,1,20000,10446,9554,52.230000
hotshift_23.txt,hotshift,23,ARC_100,100,1,20000,14006,5994,70.030000
hotshift_23.txt,hotshift,23,ARC_125,125,1,20000,14164,5836,70.820000
hotshift_23.txt,hotshift,23,ARC_150,150,1,20000,14674,5326,73.370000
hotshift_23.txt,hotshift,23,ARC_175,175,1,20000,14988,5012,74.940000
hotshift_23.txt,hotshift,23,ARC_200,200,1,20000,15111,4889,75.555000
hotshift_23.txt,hotshift,23,ARC_25,25,1,20000,13496,6504,67.480000
hotshift_23.txt,hotshift,23,ARC_50,50,1,20000,13524,6476,67.620000
hotshift_23.txt,hotshift,23,ARC_75,75,1,20000,13779,6221,68.895000
hotshift_23.txt,hotshift,23,LFU_10,10,1,20000,1270,18730,6.350000
hotshift_23.txt,hotshift,23,LFU_100,100,1,20000,1302,18698,6.510000
hotshift_23.txt,hotshift,23,LFU_125,125,1,20000,1309,18691,6.545000
hotshift_23.txt,hotshift,23,LFU_150,150,1,20000,1323,18677,6.615000
hotshift_23.txt,hotshift,23,LFU_175,175,1,20000,1343,18657,6.715000
hotshift_23.txt,hotshift,23,LFU_200,200,1,20000,1357,18643,6.785000
hotshift_23.txt,hotshift,23,LFU_25,25,1,20000,1279,18721,6.395000
hotshift_23.txt,hotshift,23,LFU_50,50,1,20000,1287,18713,6.435000
hotshift_23.txt,hotshift,23,LFU_75,75,1,20000,1291,18709,6.455000
hotshift_23.txt,hotshift,23,LIRS_10,10,1,20000,10942,9058,54.710000
hotshift_23.txt,hotshift,23,LIRS_100,100,1,20000,13750,6250,68.750000
hotshift_23.txt,hotshift,23,LIRS_125,125,1,20000,13886,6114,69.430000
hotshift_23.txt,hotshift,23,LIRS_150,150,1,20000,13967,6033,69.835000
hotshift_23.txt,hotshift,23,LIRS_175,175,1,20000,14075,5925,70.375000
hotshift_23.txt,hotshift,23,LIRS_200,200,1,20000,14185,5815,70.925000
hotshift_23.txt,hotshift,23,LIRS_25,25,1,20000,12253,7747,61.265000
hotshift_23.txt,hotshift,23,LIRS_50,50,1,20000,13115,6885,65.575000
hotshift_23.txt,hotshift,23,LIRS_75,75,1,20000,13570,6430,67.850000
hotshift_23.txt,hotshift,23,LRU20_2Q80,100,2,20000,13954,6046,69.770000
hotshift_23.txt,hotshift,23,LRU20_ARC80,100,2,20000,14049,5951,70.245000
hotshift_23.txt,hotshift,23,LRU20_LFU80,100,2,20000,13788,6212,68.940000
hotshift_23.txt,hotshift,23,LRU20_LIRS80,100,2,20000,14088,5912,70.440000
hotshift_23.txt,hotshift,23,LRU_10,10,1,20000,10446,9554,52.230000
hotshift_23.txt,hotshift,23,LRU_100,100,1,20000,14054,5946,70.270000
hotshift_23.txt,hotshift,23,LRU_125,125,1,20000,14200,5800,71.000000
hotshift_23.txt,hotshift,23,LRU_150,150,1,20000,14331,5669,71.655000
hotshift_23.txt,hotshift,23,LRU_175,175,1,20000,14476,5524,72.380000
hotshift_23.txt,hotshift,23,LRU_200,200,1,20000,14626,5374,73.130000
hotshift_23.txt,hotshift,23,LRU_25,25,1,20000,13591,6409,67.955000
hotshift_23.txt,hotshift,23,LRU_50,50,1,20000,13735,6265,68.675000
hotshift_23.txt,hotshift,23,LRU_75,75,1,20000,13893,6107,69.465000
hotshift_23.txt,hotshift,23,BELADY_10,10,1,20000,13401,6599,67.005000
hotshift_23.txt,hotshift,23,BELADY_25,25,1,20000,14412,5588,72.060000
hotshift_23.txt,hotshift,23,BELADY_50,50,1,20000,15060,4940,75.300000
hotshift_23.txt,hotshift,23,BELADY_75,75,1,20000,15470,4530,77.350000
hotshift_23.txt,hotshift,23,BELADY_100,100,1,20000,15798,4202,78.990000
hotshift_23.txt,hotshift,23,BELADY_125,125,1,20000,16058,3942,80.290000
hotshift_23.txt,hotshift,23,BELADY_150,150,1,20000,16285,3715,81.425000
hotshift_23.txt,hotshift,23,BELADY_175,175,1,20000,16491,3509,82.455000
hotshift_23.txt,hotshift,23,BELADY_200,200,1,20000,16660,3340,83.300000
hotshift_24.txt,hotshift,24,2Q_10,10,1,20000,9188,10812,45.940000
hotshift_24.txt,hotshift,24,2Q_100,100,1,20000,12342,7658,61.710000
hotshift_24.txt,hotshift,24,2Q_125,125,1,20000,13231,6769,66.155000
hotshift_24.txt,hotshift,24,2Q_150,150,1,20000,14600,5400,73.000000
hotshift_24.txt,hotshift,24,2Q_175,175,1,20000,15026,4974,75.130000
hotshift_24.txt,hotshift,24,2Q_200,200,1,20000,15209,4791,76.045000
hotshift_24.txt,hotshift,24,2Q_25,25,1,20000,10989,9011,54.945000
hotshift_24.txt,hotshift,24,2Q_50,50,1,20000,11263,8737,56.315000
hotshift_24.txt,hotshift,24,2Q_75,75,1,20000,11626,8374,58.130000
hotshift_24.txt,hotshift,24,ARC_10,10,1,20000,10367,9633,51.835000
hotshift_24.txt,hotshift,24,ARC_100,100,1,20000,13938,6062,69.690000
hotshift_24.txt,hotshift,24,ARC_125,125,1,20000,14298,5702,71.490000
hotshift_24.txt,hotshift,24,ARC_150,150,1,20000,14607,5393,73.035000
hotshift_24.txt,hotshift,24,ARC_175,175,1,20000,14988,5012,74.940000
hotshift_24.txt,hotshift,24,ARC_200,200,1,20000,15052,4948,75.260000
hotshift_24.txt,hotshift,24,ARC_25,25,1,20000,13463,6537,67.315000
hotshift_24.txt,hotshift,24,ARC_50,50,1,20000,13524,6476,67.620000
hotshift_24.txt,hotshift,24,ARC_75,75,1,20000,13712,6288,68.560000
hotshift_24.txt,hotshift,24,LFU_10,10,1,20000,1352,18648,6.760000
hotshift_24.txt,hotshift,24,LFU_100,100,1,20000,1395,18605,6.975000
hotshift_24.txt,hotshift,24,LFU_125,125,1,20000,1438,18562,7.190000
hotshift_24.txt,hotshift,24,LFU_150,150,1,20000,1463,18537,7.315000
hotshift_24.txt,hotshift,24,LFU_175,175,1,20000,1476,18524,7.380000
hotshift_24.txt,hotshift,24,LFU_200,200,1,20000,1502,18498,7.510000
hotshift_24.txt,hotshift,24,LFU_25,25,1,20000,1349,18651,6.745000
hotshift_24.txt,hotshift,24,LFU_50,50,1,20000,1360,18640,6.800000
hotshift_24.txt,hotshift,24,LFU_75,75,1,20000,1377,18623,6.885000
hotshift_24.txt,hotshift,24,LIRS_10,10,1,20000,10847,9153,54.235000
hotshift_24.txt,hotshift,24,LIRS_100,100,1,20000,13720,6280,68.600000
hotshift_24.txt,hotshift,24,LIRS_125,125,1,20000,13847,6153,69.235000
hotshift_24.txt,hotshift,24,LIRS_150,150,1,20000,13945,6055,69.725000
hotshift_24.txt,hotshift,24,LIRS_175,175,1,20000,14055,5945,70.275000
hotshift_24.txt,hotshift,24,LIRS_200,200,1,20000,14177,5823,70.885000
hotshift_24.txt,hotshift,24,LIRS_25,25,1,20000,12218,7782,61.090000
hotshift_24.txt,hotshift,24,LIRS_50,50,1,20000,13020,6980,65.100000
hotshift_24.txt,hotshift,24,LIRS_75,75,1,20000,13504,6496,67.520000
hotshift_24.txt,hotshift,24,LRU20_2Q80,100,2,20000,13957,6043,69.785000
hotshift_24.txt,hotshift,24,LRU20_ARC80,100,2,20000,14055,5945,70.275000
hotshift_24.txt,hotshift,24,LRU20_LFU80,100,2,20000,13830,6170,69.150000
hotshift_24.txt,hotshift,24,LRU20_LIRS80,100,2,20000,14027,5973,70.135000
hotshift_24.txt,hotshift,24,LRU_10,10,1,20000,10331,9669,51.655000
hotshift_24.txt,hotshift,24,LRU_100,100,1,20000,14036,5964,70.180000
hotshift_24.txt,hotshift,24,LRU_125,125,1,20000,14190,5810,70.950000
hotshift_24.txt,hotshift,24,LRU_150,150,1,20000,14349,5651,71.745000
hotshift_24.txt,hotshift,24,LRU_175,175,1,20000,14492,5508,72.460000
hotshift_24.txt,hotshift,24,LRU_200,200,1,20000,14616,5384,73.080000
hotshift_24.txt,hotshift,24,LRU_25,25,1,20000,13553,6447,67.765000
hotshift_24.txt,hotshift,24,LRU_50,50,1,20000,13736,6264,68.680000
hotshift_24.txt,hotshift,24,LRU_75,75,1,20000,13889,6111,69.445000
hotshift_24.txt,hotshift,24,BELADY_10,10,1,20000,13357,6643,66.785000
hotshift_24.txt,hotshift,24,BELADY_25,25,1,20000,14416,5584,72.080000
hotshift_24.txt,hotshift,24,BELADY_50,50,1,20000,15056,4944,75.280000
hotshift_24.txt,hotshift,24,BELADY_75,75,1,20000,15479,4521,77.395000
hotshift_24.txt,hotshift,24,BELADY_100,100,1,20000,15810,4190,79.050000
hotshift_24.txt,hotshift,24,BELADY_125,125,1,20000,16068,3932,80.340000
hotshift_24.txt,hotshift,24,BELADY_150,150,1,20000,16303,3697,81.515000
hotshift_24.txt,hotshift,24,BELADY_175,175,1,20000,16503,3497,82.515000
hotshift_24.txt,hotshift,24,BELADY_200,200,1,20000,16658,3342,83.290000
hotshift_25.txt,hotshift,25,2Q_10,10,1,20000,9374,10626,46.870000
hotshift_25.txt,hotshift,25,2Q_100,100,1,20000,12480,7520,62.400000
hotshift_25.txt,hotshift,25,2Q_125,125,1,20000,13326,6674,66.630000
hotshift_25.txt,hotshift,25,2Q_150,150,1,20000,14762,5238,73.810000
hotshift_25.txt,hotshift,25,2Q_175,175,1,20000,15097,4903,75.485000
hotshift_25.txt,hotshift,25,2Q_200,200,1,20000,15323,4677,76.615000
hotshift_25.txt,hotshift,25,2Q_25,25,1,20000,11090,8910,55.450000
hotshift_25.txt,hotshift,25,2Q_50,50,1,20000,11354,8646,56.770000
hotshift_25.txt,hotshift,25,2Q_75,75,1,20000,11750,8250,58.750000
hotshift_25.txt,hotshift,25,ARC_10,10,1,20000,10433,9567,52.165000
hotshift_25.txt,hotshift,25,ARC_100,100,1,20000,14098,5902,70.490000
hotshift_25.txt,hotshift,25,ARC_125,125,1,20000,14370,5630,71.850000
hotshift_25.txt,hotshift,25,ARC_150,150,1,20000,14673,5327,73.365000
hotshift_25.txt,hotshift,25,ARC_175,175,1,20000,15028,4972,75.140000
hotshift_25.txt,hotshift,25,ARC_200,200,1,20000,15102,4898,75.510000
hotshift_25.txt,hotshift,25,ARC_25,25,1,20000,13566,6434,67.830000
hotshift_25.txt,hotshift,25,ARC_50,50,1,20000,13714,6286,68.570000
hotshift_25.txt,hotshift,25,ARC_75,75,1,20000,13729,6271,68.645000
hotshift_25.txt,hotshift,25,LFU_10,10,1,20000,1319,18681,6.595000
hotshift_25.txt,hotshift,25,LFU_100,100,1,20000,1338,18662,6.690000
hotshift_25.txt,hotshift,25,LFU_125,125,1,20000,1343,18657,6.715000
hotshift_25.txt,hotshift,25,LFU_150,150,1,20000,1372,18628,6.860000
hotshift_25.txt,hotshift,25,LFU_175,175,1,20000,1423,18577,7.115000
hotshift_25.txt,hotshift,25,LFU_200,200,1,20000,1462,18538,7.310000
hotshift_25.txt,hotshift,25,LFU_25,25,1,20000,1332,18668,6.660000
hotshift_25.txt,hotshift,25,LFU_50,50,1,20000,1338,18662,6.690000
hotshift_25.txt,hotshift,25,LFU_75,75,1,20000,1338,18662,6.690000
hotshift_25.txt,hotshift,25,LIRS_10,10,1,20000,10961,9039,54.805000
hotshift_25.txt,hotshift,25,LIRS_100,100,1,20000,13792,6208,68.960000
hotshift_25.txt,hotshift,25,LIRS_125,125,1,20000,13926,6074,69.630000
hotshift_25.txt,hotshift,25,LIRS_150,150,1,20000,14047,5953,70.235000
hotshift_25.txt,hotshift,25,LIRS_175,175,1,20000,14141,5859,70.705000
hotshift_25.txt,hotshift,25,LIRS_200,200,1,20000,14240,5760,71.200000
hotshift_25.txt,hotshift,25,LIRS_25,25,1,20000,12301,7699,61.505000
hotshift_25.txt,hotshift,25,LIRS_50,50,1,20000,13132,6868,65.660000
hotshift_25.txt,hotshift,25,LIRS_75,75,1,20000,13590,6410,67.950000
hotshift_25.txt,hotshift,25,LRU20_2Q80,100,2,20000,14035,5965,70.175000
hotshift_25.txt,hotshift,25,LRU20_ARC80,100,2,20000,14122,5878,70.610000
hotshift_25.txt,hotshift,25,LRU20_LFU80,100,2,20000,13934,6066,69.670000
hotshift_25.txt,hotshift,25,LRU20_LIRS80,100,2,20000,14135,5865,70.675000
hotshift_25.txt,hotshift,25,LRU_10,10,1,20000,10428,9572,52.140000
hotshift_25.txt,hotshift,25,LRU_100,100,1,20000,14106,5894,70.530000
hotshift_25.txt,hotshift,25,LRU_125,125,1,20000,14243,5757,71.215000
hotshift_25.txt,hotshift,25,LRU_150,150,1,20000,14391,5609,71.955000
hotshift_25.txt,hotshift,25,LRU_175,175,1,20000,14551,5449,72.755000
hotshift_25.txt,hotshift,25,LRU_200,200,1,20000,14683,5317,73.415000
hotshift_25.txt,hotshift,25,LRU_25,25,1,20000,13643,6357,68.215000
hotshift_25.txt,hotshift,25,LRU_50,50,1,20000,13805,6195,69.025000
hotshift_25.txt,hotshift,25,LRU_75,75,1,20000,13969,6031,69.845000
hotshift_25.txt,hotshift,25,BELADY_10,10,1,20000,13453,6547,67.265000
hotshift_25.txt,hotshift,25,BELADY_25,25,1,20000,14496,5504,72.480000
hotshift_25.txt,hotshift,25,BELADY_50,50,1,20000,15122,4878,75.610000
hotshift_25.txt,hotshift,25,BELADY_75,75,1,20000,15533,4467,77.665000
hotshift_25.txt,hotshift,25,BELADY_100,100,1,20000,15846,4154,79.230000
hotshift_25.txt,hotshift,25,BELADY_125,125,1,20000,16093,3907,80.465000
hotshift_25.txt,hotshift,25,BELADY_150,150,1,20000,16331,3669,81.655000
hotshift_25.txt,hotshift,25,BELADY_175,175,1,20000,16523,3477,82.615000
hotshift_25.txt,hotshift,25,BELADY_200,200,1,20000,16677,3323,83.385000
hotshift_26.txt,hotshift,26,2Q_10,10,1,20000,9287,10713,46.435000
hotshift_26.txt,hotshift,26,2Q_100,100,1,20000,12354,7646,61.770000
hotshift_26.txt,hotshift,26,2Q_125,125,1,20000,13223,6777,66.115000
hotshift_26.txt,hotshift,26,2Q_150,150,1,20000,14632,5368,73.160000
hotshift_26.txt,hotshift,26,2Q_175,175,1,20000,15037,4963,75.185000
hotshift_26.txt,hotshift,26,2Q_200,200,1,20000,15242,4758,76.210000
hotshift_26.txt,hotshift,26,2Q_25,25,1,20000,11014,8986,55.070000
hotshift_26.txt,hotshift,26,2Q_50,50,1,20000,11281,8719,56.405000
hotshift_26.txt,hotshift,26,2Q_75,75,1,20000,11598,8402,57.990000
hotshift_26.txt,hotshift,26,ARC_10,10,1,20000,10430,9570,52.150000
hotshift_26.txt,hotshift,26,ARC_100,100,1,20000,13958,6042,69.790000
hotshift_26.txt,hotshift,26,ARC_125,125,1,20000,14195,5805,70.975000
hotshift_26.txt,hotshift,26,ARC_150,150,1,20000,14598,5402,72.990000
hotshift_26.txt,hotshift,26,ARC_175,175,1,20000,14996,5004,74.980000
hotshift_26.txt,hotshift,26,ARC_200,200,1,20000,15119,4881,75.595000
hotshift_26.txt,hotshift,26,ARC_25,25,1,20000,13471,6529,67.355000
hotshift_26.txt,hotshift,26,ARC_50,50,1,20000,13499,6501,67.495000
hotshift_26.txt,hotshift,26,ARC_75,75,1,20000,13678,6322,68.390000
hotshift_26.txt,hotshift,26,LFU_10,10,1,20000,1241,18759,6.205000
hotshift_26.txt,hotshift,26,LFU_100,100,1,20000,1256,18744,6.280000
hotshift_26.txt,hotshift,26,LFU_125,125,1,20000,1268,18732,6.340000
hotshift_26.txt,hotshift,26,LFU_150,150,1,20000,1284,18716,6.420000
hotshift_26.txt,hotshift,26,LFU_175,175,1,20000,1345,18655,6.725000
hotshift_26.txt,hotshift,26,LFU_200,200,1,20000,1365,18635,6.825000
hotshift_26.txt,hotshift,26,LFU_25,25,1,20000,1250,18750,6.250000
hotshift_26.txt,hotshift,26,LFU_50,50,1,20000,1256,18744,6.280000
hotshift_26.txt,hotshift,26,LFU_75,75,1,20000,1256,18744,6.280000
hotshift_26.txt,hotshift,26,LIRS_10,10,1,20000,10898,9102,54.490000
hotshift_26.txt,hotshift,26,LIRS_100,100,1,20000,13720,6280,68.600000
hotshift_26.txt,hotshift,26,LIRS_125,125,1,20000,13844,6156,69.220000
hotshift_26.txt,hotshift,26,LIRS_150,150,1,20000,13946,6054,69.730000
hotshift_26.txt,hotshift,26,LIRS_175,175,1,20000,14078,5922,70.390000
hotshift_26.txt,hotshift,26,LIRS_200,200,1,20000,14198,5802,70.990000
hotshift_26.txt,hotshift,26,LIRS_25,25,1,20000,12252,7748,61.260000
hotshift_26.txt,hotshift,26,LIRS_50,50,1,20000,13060,6940,65.300000
hotshift_26.txt,hotshift,26,LIRS_75,75,1,20000,13511,6489,67.555000
hotshift_26.txt,hotshift,26,LRU20_2Q80,100,2,20000,13970,6030,69.850000
hotshift_26.txt,hotshift,26,LRU20_ARC80,100,2,20000,14053,5947,70.265000
hotshift_26.txt,hotshift,26,LRU20_LFU80,100,2,20000,13849,6151,69.245000
hotshift_26.txt,hotshift,26,LRU20_LIRS80,100,2,20000,14092,5908,70.460000
hotshift_26.txt,hotshift,26,LRU_10,10,1,20000,10355,9645,51.775000
hotshift_26.txt,hotshift,26,LRU_100,100,1,20000,14020,5980,70.100000
hotshift_26.txt,hotshift,26,LRU_125,125,1,20000,14177,5823,70.885000
hotshift_26.txt,hotshift,26,LRU_150,150,1,20000,14310,5690,71.550000
hotshift_26.txt,hotshift,26,LRU_175,175,1,20000,14448,5552,72.240000
hotshift_26.txt,hotshift,26,LRU_200,200,1,20000,14571,5429,72.855000
hotshift_26.txt,hotshift,26,LRU_25,25,1,20000,13563,6437,67.815000
hotshift_26.txt,hotshift,26,LRU_50,50,1,20000,13732,6268,68.660000
hotshift_26.txt,hotshift,26,LRU_75,75,1,20000,13871,6129,69.355000
hotshift_26.txt,hotshift,26,BELADY_10,10,1,20000,13367,6633,66.835000
hotshift_26.txt,hotshift,26,BELADY_25,25,1,20000,14399,5601,71.995000
hotshift_26.txt,hotshift,26,BELADY_50,50,1,20000,15032,4968,75.160000
hotshift_26.txt,hotshift,26,BELADY_75,75,1,20000,15457,4543,77.285000
hotshift_26.txt,hotshift,26,BELADY_100,100,1,20000,15779,4221,78.895000
hotshift_26.txt,hotshift,26,BELADY_125,125,1,20000,16038,3962,80.190000
hotshift_26.txt,hotshift,26,BELADY_150,150,1,20000,16275,3725,81.375000
hotshift_26.txt,hotshift,26,BELADY_175,175,1,20000,16482,3518,82.410000
hotshift_26.txt,hotshift,26,BELADY_200,200,1,20000,16648,3352,83.240000
hotshift_27.txt,hotshift,27,2Q_10,10,1,20000,9175,10825,45.875000
hotshift_27.txt,hotshift,27,2Q_100,100,1,20000,12344,7656,61.720000
hotshift_27.txt,hotshift,27,2Q_125,125,1,20000,13230,6770,66.150000
hotshift_27.txt,hotshift,27,2Q_150,150,1,20000,14723,5277,73.615000
hotshift_27.txt,hotshift,27,2Q_175,175,1,20000,15087,4913,75.435000
hotshift_27.txt,hotshift,27,2Q_200,200,1,20000,15306,4694,76.530000
hotshift_27.txt,hotshift,27,2Q_25,25,1,20000,10990,9010,54.950000
hotshift_27.txt,hotshift,27,2Q_50,50,1,20000,11258,8742,56.290000
hotshift_27.txt,hotshift,27,2Q_75,75,1,20000,11634,8366,58.170000
hotshift_27.txt,hotshift,27,ARC_10,10,1,20000,10341,9659,51.705000
hotshift_27.txt,hotshift,27,ARC_100,100,1,20000,13942,6058,69.710000
hotshift_27.txt,hotshift,27,ARC_125,125,1,20000,14241,5759,71.205000
hotshift_27.txt,hotshift,27,ARC_150,150,1,20000,14554,5446,72.770000
hotshift_27.txt,hotshift,27,ARC_175,175,1,20000,14886,5114,74.430000
hotshift_27.txt,hotshift,27,ARC_200,200,1,20000,15087,4913,75.435000
hotshift_27.txt,hotshift,27,ARC_25,25,1,20000,13437,6563,67.185000
hotshift_27.txt,hotshift,27,ARC_50,50,1,20000,13628,6372,68.140000
hotshift_27.txt,hotshift,27,ARC_75,75,1,20000,13644,6356,68.220000
hotshift_27.txt,hotshift,27,LFU_10,10,1,20000,1265,18735,6.325000
hotshift_27.txt,hotshift,27,LFU_100,100,1,20000,1285,18715,6.425000
hotshift_27.txt,hotshift,27,LFU_125,125,1,20000,1316,18684,6.580000
hotshift_27.txt,hotshift,27,LFU_150,150,1,20000,1358,18642,6.790000
hotshift_27.txt,hotshift,27,LFU_175,175,1,20000,1380,18620,6.900000
hotshift_27.txt,hotshift,27,LFU_200,200,1,20000,1405,18595,7.025000
hotshift_27.txt,hotshift,27,LFU_25,25,1,20000,1269,18731,6.345000
hotshift_27.txt,hotshift,27,LFU_50,50,1,20000,1271,18729,6.355000
hotshift_27.txt,hotshift,27,LFU_75,75,1,20000,1276,18724,6.380000
hotshift_27.txt,hotshift,27,LIRS_10,10,1,20000,10900,9100,54.500000
hotshift_27.txt,hotshift,27,LIRS_100,100,1,20000,13729,6271,68.645000
hotshift_27.txt,hotshift,27,LIRS_125,125,1,20000,13841,6159,69.205000
hotshift_27.txt,hotshift,27,LIRS_150,150,1,20000,13943,6057,69.715000
hotshift_27.txt,hotshift,27,LIRS_175,175,1,20000,14040,5960,70.200000
hotshift_27.txt,hotshift,27,LIRS_200,200,1,20000,14154,5846,70.770000
hotshift_27.txt,hotshift,27,LIRS_25,25,1,20000,12215,7785,61.075000
hotshift_27.txt,hotshift,27,LIRS_50,50,1,20000,13065,6935,65.325000
hotshift_27.txt,hotshift,27,LIRS_75,75,1,20000,13513,6487,67.565000
hotshift_27.txt,hotshift,27,LRU20_2Q80,100,2,20000,13910,6090,69.550000
hotshift_27.txt,hotshift,27,LRU20_ARC80,100,2,20000,13998,6002,69.990000
hotshift_27.txt,hotshift,27,LRU20_LFU80,100,2,20000,13835,6165,69.175000
hotshift_27.txt,hotshift,27,LRU20_LIRS80,100,2,20000,13988,6012,69.940000
hotshift_27.txt,hotshift,27,LRU_10,10,1,20000,10334,9666,51.670000
hotshift_27.txt,hotshift,27,LRU_100,100,1,20000,14024,5976,70.120000
hotshift_27.txt,hotshift,27,LRU_125,125,1,20000,14157,5843,70.785000
hotshift_27.txt,hotshift,27,LRU_150,150,1,20000,14283,5717,71.415000
hotshift_27.txt,hotshift,27,LRU_175,175,1,20000,14433,5567,72.165000
hotshift_27.txt,hotshift,27,LRU_200,200,1,20000,14582,5418,72.910000
hotshift_27.txt,hotshift,27,LRU_25,25,1,20000,13543,6457,67.715000
hotshift_27.txt,hotshift,27,LRU_50,50,1,20000,13728,6272,68.640000
hotshift_27.txt,hotshift,27,LRU_75,75,1,20000,13882,6118,69.410000
hotshift_27.txt,hotshift,27,BELADY_10,10,1,20000,13351,6649,66.755000
hotshift_27.txt,hotshift,27,BELADY_25,25,1,20000,14404,5596,72.020000
hotshift_27.txt,hotshift,27,BELADY_50,50,1,20000,15031,4969,75.155000
hotshift_27.txt,hotshift,27,BELADY_75,75,1,20000,15442,4558,77.210000
hotshift_27.txt,hotshift,27,BELADY_100,100,1,20000,15773,4227,78.865000
hotshift_27.txt,hotshift,27,BELADY_125,125,1,20000,16039,3961,80.195000
hotshift_27.txt,hotshift,27,BELADY_150,150,1,20000,16267,3733,81.335000
hotshift_27.txt,hotshift,27,BELADY_175,175,1,20000,16471,3529,82.355000
hotshift_27.txt,hotshift,27,BELADY_200,200,1,20000,16633,3367,83.165000
